run_id,target_id,target_x,target_y,target_order,target_start_time,goal_accepted_time,target_reached_time,treatment_time,target_completed_time,target_success,attempt_count,replan_count,recovery_count,planned_path_length_m,actual_path_length_m,approach_error_m,final_target_distance_m,final_service_distance_m,planning_time_s,navigation_time_s,total_target_time_s,failure_reason
P2_S3_P_seed1006,"plant@(12.000,2.000)",12.0,2.0,3,20.7,194.6,197.8,202.8,202.8,True,2,1,0,0.5538104684940629,21.80485744424616,1.1436623774017638,1.1436623774017638,0.4748016483657789,0.05100606399355456,3.200000000000017,182.10000000000002,
P2_S3_P_seed1007,"plant@(2.000,3.000)",2.0,3.0,1,20.5,37.9,40.5,45.5,45.5,True,2,1,0,0.6393697794091422,2.5447143647564436,1.1478146286249777,1.1478146286249777,0.48293625997516965,0.044978086021728814,2.6000000000000014,25.0,
P2_S3_P_seed1007,"plant@(-6.000,4.500)",-6.0,4.5,2,20.7,92.7,97.1,102.1,102.1,True,3,2,0,0.5641493342462924,7.843502924184975,1.129075263923499,1.129075263923499,0.5023945710771632,0.042593653983203694,4.3999999999999915,81.39999999999999,
P2_S3_P_seed1007,"plant@(12.000,2.000)",12.0,2.0,3,21.1,195.8,196.6,201.6,201.6,True,3,2,0,0.513712023609127,22.017097278065336,1.1244372921017058,1.1244372921017058,0.3323491426148646,0.06007151401718147,0.799999999999983,180.5,
P2_S3_P_seed1008,"plant@(2.000,3.000)",2.0,3.0,1,24.7,42.0,44.6,49.6,49.6,True,2,1,0,0.6867998464431404,2.5574265396453595,1.1027534727354285,1.1027534727354285,0.45507629617556583,0.053588165988912806,2.6000000000000014,24.900000000000002,
P2_S3_P_seed1008,"plant@(-6.000,4.500)",-6.0,4.5,2,25.0,95.5,99.8,104.8,104.8,True,3,2,0,0.59401096075799,7.92513389717653,1.1159598366775256,1.1159598366775256,0.525755175669754,0.049190196994459257,4.299999999999997,79.8,
P2_S3_P_seed1008,"plant@(12.000,2.000)",12.0,2.0,3,25.1,204.3,207.6,212.6,212.6,True,2,1,0,0.5538104684940629,22.807006921625582,1.1464405759885967,1.1464405759885967,0.4708334921424293,0.06401030300185084,3.299999999999983,187.5,
P2_S3_P_seed1009,"plant@(2.000,3.000)",2.0,3.0,1,24.7,41.7,44.3,49.3,49.3,True,2,1,0,0.6393697794091422,2.57626075324166,1.1191743240268925,1.1191743240268925,0.48494956634102304,0.05392483700416051,2.5999999999999943,24.599999999999998,
P2_S3_P_seed1009,"plant@(-6.000,4.500)",-6.0,4.5,2,24.9,96.2,100.5,105.5,105.5,True,3,2,0,0.5461850307554231,7.926126217079374,1.1112649481749497,1.1112649481749497,0.4786648216534803,0.04592184099601582,4.299999999999997,80.6,
P2_S3_P_seed1009,"plant@(12.000,2.000)",12.0,2.0,3,25.3,200.7,200.9,205.9,205.9,True,3,2,0,0.7907108557544174,22.444548157235197,1.1493198959497701,1.1493198959497701,0.7449776711154533,0.08190870599355549,0.20000000000001705,180.6,
P2_S3_P_seed1010,"plant@(2.000,3.000)",2.0,3.0,1,20.9,37.8,40.4,45.4,45.4,True,2,1,0,0.6720986539475831,2.6002851131242535,1.088109161213395,1.088109161213395,0.48908853222937587,0.0502259939967189,2.6000000000000014,24.5,
P2_S3_P_seed1010,"plant@(-6.000,4.500)",-6.0,4.5,2,21.1,92.4,97.9,102.9,102.9,True,3,2,0,0.5641493342462924,7.8694138610185425,1.1435130683537051,1.1435130683537051,0.5029372241639933,0.047006977983983234,5.5,81.80000000000001,
P2_S3_P_seed1010,"plant@(12.000,2.000)",12.0,2.0,3,21.3,198.8,202.6,207.6,207.6,True,2,1,0,0.5596506055230094,21.921699931394958,1.109407834186963,1.109407834186963,0.4836838625700677,0.060149859986267984,3.799999999999983,186.29999999999998,
